0.609875,-0.087125
0.610125,-0.0874688
0.610375,-0.0875
0.610625,-0.0877187
0.610875,-0.0872812
0.611125,-0.0876875
0.611375,-0.0873438
0.611625,-0.0875937
0.611875,-0.0871875
0.612125,-0.087625
0.612375,-0.0873125
0.612625,-0.0875625
0.612875,-0.0875625
0.613125,-0.0875625
0.613375,-0.087625
0.613625,-0.0872187
0.613875,-0.0875313
0.614125,-0.0872187
0.614375,-0.0876563
0.614625,-0.0874375
0.614875,-0.0876875
0.615125,-0.0875
0.615375,-0.087625
0.615625,-0.087375
0.615875,-0.0874062
0.616125,-0.0876563
0.616375,-0.0871563
0.616625,-0.0875313
0.616875,-0.0874688
0.617125,-0.0875313
0.617375,-0.0874375
0.617625,-0.0878438
0.617875,-0.0872812
0.618125,-0.0876563
0.618375,-0.0874062
0.618625,-0.0879375
0.618875,-0.0875
0.619125,-0.0875313
0.619375,-0.0875937
0.619625,-0.0873125
0.619875,-0.0876875
0.620125,-0.0872812
0.620375,-0.0876563
0.620625,-0.0870937
0.620875,-0.0874688
0.621125,-0.0872812
0.621375,-0.0878125
0.621625,-0.0874375
0.621875,-0.087875
0.622125,-0.0875625
0.622375,-0.0872812
0.622625,-0.0874688
0.622875,-0.0870937
0.623125,-0.0875
0.623375,-0.0870625
0.623625,-0.0875
0.623875,-0.0873125
0.624125,-0.0876875
0.624375,-0.0874688
0.624625,-0.0877187
0.624875,-0.0875
0.625125,-0.0876875
0.625375,-0.0873438
0.625625,-0.0875937
0.625875,-0.0874375
0.626125,-0.0875313
0.626375,-0.0875313
0.626625,-0.0874688
0.626875,-0.0876875
0.627125,-0.0874688
0.627375,-0.0875
0.627625,-0.0873438
0.627875,-0.0878438
0.628125,-0.0874688
0.628375,-0.0873438
0.628625,-0.0875
0.628875,-0.0871563
0.629125,-0.0875313
0.629375,-0.0872812
0.629625,-0.0876563
0.629875,-0.0872187
0.630125,-0.0875
0.630375,-0.0873438
0.630625,-0.0876563
0.630875,-0.087375
0.631125,-0.0876875
0.631375,-0.087375
0.631625,-0.0877187
0.631875,-0.0874375
0.632125,-0.0874375
0.632375,-0.0875
0.632625,-0.087375
0.632875,-0.087125
0.633125,-0.0871875
0.633375,-0.087625
0.633625,-0.0872187
0.633875,-0.0879688
0.634125,-0.0872812
0.634375,-0.0877813
0.634625,-0.087375
0.634875,-0.0872812
0.635125,-0.0875
0.635375,-0.0871875
0.635625,-0.0875
0.635875,-0.0871875
0.636125,-0.0874062
0.636375,-0.0872812
0.636625,-0.0876563
0.636875,-0.0874062
0.637125,-0.0878438
0.637375,-0.0874375
0.637625,-0.0876875
0.637875,-0.0873125
0.638125,-0.0873438
0.638375,-0.0875625
0.638625,-0.0872812
0.638875,-0.0875937
0.639125,-0.0874375
0.639375,-0.0875937
0.639625,-0.0871875
0.639875,-0.0877813
0.640125,-0.0872812
0.640375,-0.0878438
0.640625,-0.0872812
0.640875,-0.08775
0.641125,-0.0873438
0.641375,-0.0873125
0.641625,-0.0875313
0.641875,-0.08725
0.642125,-0.0875
0.642375,-0.0871563
0.642625,-0.0876875
0.642875,-0.0872187
0.643125,-0.0881563
0.643375,-0.0872812
0.643625,-0.0877813
0.643875,-0.087375
0.644125,-0.0879062
0.644375,-0.0875313
0.644625,-0.0874688
0.644875,-0.0875625
0.645125,-0.0872187
0.645375,-0.0875
0.645625,-0.0873125
0.645875,-0.0877187
0.646125,-0.08725
0.646375,-0.0878125
0.646625,-0.087375
0.646875,-0.0876875
0.647125,-0.0874688
0.647375,-0.087625
0.647625,-0.0874062
0.647875,-0.0877813
0.648125,-0.0875625
0.648375,-0.0875313
0.648625,-0.0875625
0.648875,-0.0872812
0.649125,-0.0877187
0.649375,-0.0871875
0.649625,-0.0877813
0.649875,-0.0873438
0.650125,-0.08775
0.650375,-0.0873438
0.650625,-0.08775
0.650875,-0.0875
0.651125,-0.0874688
0.651375,-0.0875
0.651625,-0.0872812
0.651875,-0.0876563
0.652125,-0.0873438
0.652375,-0.0878438
0.652625,-0.0872187
0.652875,-0.0876563
0.653125,-0.0872812
0.653375,-0.087875
0.653625,-0.087375
0.653875,-0.0871563
0.654125,-0.0875
0.654375,-0.0875937
0.654625,-0.087625
0.654875,-0.0871875
0.655125,-0.0876563
0.655375,-0.0870313
0.655625,-0.088
0.655875,-0.0873438
0.656125,-0.0876875
0.656375,-0.08775
0.656625,-0.0879375
0.656875,-0.0875937
0.657125,-0.0875
0.657375,-0.0875
0.657625,-0.087375
0.657875,-0.0874062
0.658125,-0.0872187
0.658375,-0.0876875
0.658625,-0.0872187
0.658875,-0.0875313
0.659125,-0.0873438
0.659375,-0.0878125
0.659625,-0.0873438
0.659875,-0.0879688
0.660125,-0.0875
0.660375,-0.0873125
0.660625,-0.0875937
0.660875,-0.0869375
0.661125,-0.0875937
0.661375,-0.0872812
0.661625,-0.0876563
0.661875,-0.0874375
0.662125,-0.088
0.662375,-0.08725
0.662625,-0.0879375
0.662875,-0.0872187
0.663125,-0.0876875
0.663375,-0.0873125
0.663625,-0.0875937
0.663875,-0.0875
0.664125,-0.0873438
0.664375,-0.0875937
0.664625,-0.0872187
0.664875,-0.0875937
0.665125,-0.0871875
0.665375,-0.0878125
0.665625,-0.0872187
0.665875,-0.0875625
0.666125,-0.0874062
0.666375,-0.0876563
0.666625,-0.087375
0.666875,-0.08725
0.667125,-0.0875937
0.667375,-0.0875
0.667625,-0.0876875
0.667875,-0.0871875
0.668125,-0.0875313
0.668375,-0.0874062
0.668625,-0.0877187
0.668875,-0.0873125
0.669125,-0.0877813
0.669375,-0.0875937
0.669625,-0.0874375
0.669875,-0.0875937
0.670125,-0.0872187
0.670375,-0.0877187
0.670625,-0.087125
0.670875,-0.0876563
0.671125,-0.087375
0.671375,-0.0875313
0.671625,-0.0875
0.671875,-0.08775
0.672125,-0.0874062
0.672375,-0.0877813
0.672625,-0.0874688
0.672875,-0.0872812
0.673125,-0.0874688
0.673375,-0.0872812
0.673625,-0.0874688
0.673875,-0.087125
0.674125,-0.0875937
0.674375,-0.0873438
0.674625,-0.0877187
0.674875,-0.0872187
0.675125,-0.0877187
0.675375,-0.0874375
0.675625,-0.0880312
0.675875,-0.0875937
0.676125,-0.0875313
0.676375,-0.0875937
0.676625,-0.0874688
0.676875,-0.0875313
0.677125,-0.0875
0.677375,-0.0877187
0.677625,-0.0871563
0.677875,-0.08775
0.678125,-0.0874062
0.678375,-0.0879062
0.678625,-0.0873438
0.678875,-0.0873438
0.679125,-0.0873438
0.679375,-0.0872812
0.679625,-0.0875
0.679875,-0.087375
0.680125,-0.0876875
0.680375,-0.0875937
0.680625,-0.0877813
0.680875,-0.0874062
0.681125,-0.0878125
0.681375,-0.0872812
0.681625,-0.0877187
0.681875,-0.087375
0.682125,-0.0876563
0.682375,-0.0876875
0.682625,-0.0871563
0.682875,-0.0875625
0.683125,-0.0871875
0.683375,-0.0875313
0.683625,-0.087375
0.683875,-0.0875313
0.684125,-0.0872812
0.684375,-0.0875937
0.684625,-0.0874062
0.684875,-0.0878125
0.685125,-0.0875313
0.685375,-0.0875313
0.685625,-0.0875
0.685875,-0.0872187
0.686125,-0.0875625
0.686375,-0.0871563
0.686625,-0.087375
0.686875,-0.08725
0.687125,-0.0876875
0.687375,-0.0872812
0.687625,-0.08775
0.687875,-0.0875
0.688125,-0.0878438
0.688375,-0.0875313
0.688625,-0.0874688
0.688875,-0.0875
0.689125,-0.0874688
0.689375,-0.0874688
0.689625,-0.0871875
0.689875,-0.0876875
0.690125,-0.0871875
0.690375,-0.0876563
0.690625,-0.0873125
0.690875,-0.087875
0.691125,-0.087375
0.691375,-0.0876875
0.691625,-0.0875625
0.691875,-0.0875937
0.692125,-0.0875
0.692375,-0.0873438
0.692625,-0.0877187
0.692875,-0.08725
0.693125,-0.0875313
0.693375,-0.0872812
0.693625,-0.0875313
0.693875,-0.0872812
0.694125,-0.0876875
0.694375,-0.0873438
0.694625,-0.0875
0.694875,-0.0875625
0.695125,-0.0874375
0.695375,-0.087375
0.695625,-0.0873438
0.695875,-0.0876875
0.696125,-0.0874062
0.696375,-0.087375
0.696625,-0.0873438
0.696875,-0.0877813
0.697125,-0.0871875
0.697375,-0.0880938
0.697625,-0.0875313
0.697875,-0.0875625
0.698125,-0.0875937
0.698375,-0.0875
0.698625,-0.0876563
0.698875,-0.0874688
0.699125,-0.0876563
0.699375,-0.0875
0.699625,-0.0876563
0.699875,-0.0874062
0.700125,-0.08775
0.700375,-0.0874688
0.700625,-0.0878438
0.700875,-0.0874375
0.701125,-0.0876563
0.701375,-0.0875625
0.701625,-0.087375
0.701875,-0.0875313
0.702125,-0.08725
0.702375,-0.0874688
0.702625,-0.0873438
0.702875,-0.0878125
0.703125,-0.0872187
0.703375,-0.0879375
0.703625,-0.0872812
0.703875,-0.0879688
0.704125,-0.0874375
0.704375,-0.0873438
0.704625,-0.0875
0.704875,-0.0872812
0.705125,-0.0876563
0.705375,-0.087375
0.705625,-0.0876563
0.705875,-0.087375
0.706125,-0.0879688
0.706375,-0.0874062
0.706625,-0.08775
0.706875,-0.0875
0.707125,-0.0879375
0.707375,-0.0875937
0.707625,-0.0875
0.707875,-0.0875313
0.708125,-0.0875313
0.708375,-0.0876875
0.708625,-0.0873438
0.708875,-0.0877813
0.709125,-0.0872812
0.709375,-0.0880312
0.709625,-0.0876875
0.709875,-0.0877187
0.710125,-0.0875625
0.710375,-0.0880938
0.710625,-0.0875
0.710875,-0.0874062
0.711125,-0.0875
0.711375,-0.0872812
0.711625,-0.0876563
0.711875,-0.0871563
0.712125,-0.0877187
0.712375,-0.0873125
0.712625,-0.0878438
0.712875,-0.0873438
0.713125,-0.0879375
0.713375,-0.0875625
0.713625,-0.0875
0.713875,-0.0876563
0.714125,-0.0876563
0.714375,-0.0875625
0.714625,-0.087375
0.714875,-0.0878125
0.715125,-0.0875
0.715375,-0.0878438
0.715625,-0.08725
0.715875,-0.087875
0.716125,-0.0874062
0.716375,-0.0879375
0.716625,-0.0874688
0.716875,-0.0874062
0.717125,-0.0874375
0.717375,-0.0873125
0.717625,-0.0876563
0.717875,-0.087375
0.718125,-0.0875625
0.718375,-0.0870937
0.718625,-0.0876875
0.718875,-0.0870625
0.719125,-0.0877813
0.719375,-0.0874062
0.719625,-0.08775
0.719875,-0.0875
0.720125,-0.087375
0.720375,-0.0877813
0.720625,-0.0877187
0.720875,-0.0875937
0.721125,-0.0874688
0.721375,-0.0875
0.721625,-0.0873125
0.721875,-0.0876563
0.722125,-0.0872187
0.722375,-0.0878125
0.722625,-0.0872187
0.722875,-0.0880625
0.723125,-0.08725
0.723375,-0.0876563
0.723625,-0.0875625
0.723875,-0.0876563
0.724125,-0.0876875
0.724375,-0.0875625
0.724625,-0.0875
0.724875,-0.0872812
0.725125,-0.0876875
0.725375,-0.0873125
0.725625,-0.087875
0.725875,-0.087375
0.726125,-0.0876875
0.726375,-0.0873438
0.726625,-0.0872187
0.726875,-0.0877187
0.727125,-0.0873125
0.727375,-0.0875313
0.727625,-0.087
0.727875,-0.0876563
0.728125,-0.0871563
0.728375,-0.0876563
0.728625,-0.0874375
0.728875,-0.0878125
0.729125,-0.0875
0.729375,-0.0878125
0.729625,-0.0875313
0.729875,-0.0877813
0.730125,-0.0875
0.730375,-0.0872187
0.730625,-0.0875
0.730875,-0.0870937
0.731125,-0.0875313
0.731375,-0.0873438
0.731625,-0.08775
0.731875,-0.087375
0.732125,-0.0880938
0.732375,-0.0871875
0.732625,-0.0877813
0.732875,-0.0877187
0.733125,-0.0874375
0.733375,-0.087625
0.733625,-0.0872812
0.733875,-0.0874062
0.734125,-0.08725
0.734375,-0.0875937
0.734625,-0.0871563
0.734875,-0.087375
0.735125,-0.08725
0.735375,-0.087875
0.735625,-0.0874062
0.735875,-0.0873438
0.736125,-0.0877187
0.736375,-0.08725
0.736625,-0.0874375
0.736875,-0.0871875
0.737125,-0.0875313
0.737375,-0.0872812
0.737625,-0.0877187
0.737875,-0.0872187
0.738125,-0.08775
0.738375,-0.087375
0.738625,-0.0877813
0.738875,-0.0873438
0.739125,-0.0875313
0.739375,-0.0875937
0.739625,-0.0871563
0.739875,-0.0874062
0.740125,-0.087125
0.740375,-0.0876875
0.740625,-0.0871875
0.740875,-0.087625
0.741125,-0.0871875
0.741375,-0.0876563
0.741625,-0.0874688
0.741875,-0.0879062
0.742125,-0.0874688
0.742375,-0.0874375
0.742625,-0.0875
0.742875,-0.0870625
0.743125,-0.0875625
0.743375,-0.0873438
0.743625,-0.0875625
0.743875,-0.0871875
0.744125,-0.0878438
0.744375,-0.0874062
0.744625,-0.0876875
0.744875,-0.0874375
0.745125,-0.0875937
0.745375,-0.0877813
0.745625,-0.0875
0.745875,-0.0875
0.746125,-0.087375
0.746375,-0.0875313
0.746625,-0.087375
0.746875,-0.0875625
0.747125,-0.0872812
0.747375,-0.0875937
0.747625,-0.0874688
0.747875,-0.0878438
0.748125,-0.0875313
0.748375,-0.0874688
0.748625,-0.0875625
0.748875,-0.0870937
0.749125,-0.0875625
0.749375,-0.0871563
0.749625,-0.0877813
0.749875,-0.0871875
0.750125,-0.087875
0.750375,-0.0872187
0.750625,-0.0878438
0.750875,-0.0874688
0.751125,-0.0882187
0.751375,-0.0875937
0.751625,-0.0873438
0.751875,-0.08775
0.752125,-0.0869062
0.752375,-0.087375
0.752625,-0.0872187
0.752875,-0.0875625
0.753125,-0.08725
0.753375,-0.0875937
0.753625,-0.0872187
0.753875,-0.0878438
0.754125,-0.0871563
0.754375,-0.0880312
0.754625,-0.0874688
0.754875,-0.0876563
0.755125,-0.0876563
0.755375,-0.0872812
0.755625,-0.087375
0.755875,-0.0874688
0.756125,-0.08775
0.756375,-0.0872812
0.756625,-0.0875937
0.756875,-0.0874688
0.757125,-0.0878438
0.757375,-0.0874062
0.757625,-0.0870937
0.757875,-0.0873125
0.758125,-0.0874688
0.758375,-0.0877187
0.758625,-0.0874062
0.758875,-0.0879375
0.759125,-0.0873438
0.759375,-0.0876875
0.759625,-0.0874062
0.759875,-0.087625
0.760125,-0.0874375
0.760375,-0.0876875
0.760625,-0.0874375
0.760875,-0.0876875
0.761125,-0.0875937
0.761375,-0.087625
0.761625,-0.0876563
0.761875,-0.0872187
0.762125,-0.0876875
0.762375,-0.0870937
0.762625,-0.0876875
0.762875,-0.0872812
0.763125,-0.0875313
0.763375,-0.0873125
0.763625,-0.0878125
0.763875,-0.0874375
0.764125,-0.0878438
0.764375,-0.0874062
0.764625,-0.0875
0.764875,-0.0875625
0.765125,-0.0873125
0.765375,-0.0877187
0.765625,-0.0872812
0.765875,-0.08775
0.766125,-0.0875
0.766375,-0.0878438
0.766625,-0.0876563
0.766875,-0.0879062
0.767125,-0.0872812
0.767375,-0.0875313
0.767625,-0.0876563
0.767875,-0.0871875
0.768125,-0.0875937
0.768375,-0.0874688
0.768625,-0.0877813
0.768875,-0.08725
0.769125,-0.0879375
0.769375,-0.0874688
0.769625,-0.0878438
0.769875,-0.0874062
0.770125,-0.0878438
0.770375,-0.0874688
0.770625,-0.087375
0.770875,-0.0874688
0.771125,-0.0870937
0.771375,-0.0875625
0.771625,-0.0875
0.771875,-0.08775
0.772125,-0.0874062
0.772375,-0.0877187
0.772625,-0.08775
0.772875,-0.0876563
0.773125,-0.0875625
0.773375,-0.0876875
0.773625,-0.0874062
0.773875,-0.0875
0.774125,-0.0875937
0.774375,-0.0875
0.774625,-0.0875937
0.774875,-0.0874062
0.775125,-0.0875937
0.775375,-0.087375
0.775625,-0.0877187
0.775875,-0.0873125
0.776125,-0.0877187
0.776375,-0.0876875
0.776625,-0.0873125
0.776875,-0.0874062
0.777125,-0.087
0.777375,-0.0875937
0.777625,-0.0874062
0.777875,-0.0876563
0.778125,-0.0875
0.778375,-0.0877813
0.778625,-0.0873438
0.778875,-0.0879688
0.779125,-0.0875
0.779375,-0.0876875
0.779625,-0.0872812
0.779875,-0.0872187
0.780125,-0.0875
0.780375,-0.0875937
0.780625,-0.0875
0.780875,-0.0874688
0.781125,-0.0875
0.781375,-0.0874062
0.781625,-0.0877813
0.781875,-0.0875
0.782125,-0.0877813
0.782375,-0.0873125
0.782625,-0.0877813
0.782875,-0.0874688
0.783125,-0.0875937
0.783375,-0.0875625
0.783625,-0.0874375
0.783875,-0.0876563
0.784125,-0.0873125
0.784375,-0.0877187
0.784625,-0.0872812
0.784875,-0.0876563
0.785125,-0.087375
0.785375,-0.0878438
0.785625,-0.0875
0.785875,-0.0875937
0.786125,-0.0874688
0.786375,-0.0873438
0.786625,-0.0875937
0.786875,-0.0872812
0.787125,-0.0874688
0.787375,-0.0873438
0.787625,-0.0875625
0.787875,-0.08725
0.788125,-0.0876875
0.788375,-0.0873438
0.788625,-0.0880312
0.788875,-0.0874375
0.789125,-0.0879375
0.789375,-0.0875
0.789625,-0.0876563
0.789875,-0.0875937
0.790125,-0.0871563
0.790375,-0.0875
0.790625,-0.0872812
0.790875,-0.0875937
0.791125,-0.08725
0.791375,-0.0875
0.791625,-0.0873125
0.791875,-0.0876875
0.792125,-0.0871875
0.792375,-0.0877813
0.792625,-0.0872187
0.792875,-0.0874688
0.793125,-0.0874375
0.793375,-0.0872187
0.793625,-0.0874062
0.793875,-0.0873438
0.794125,-0.087625
0.794375,-0.0872812
0.794625,-0.0877813
0.794875,-0.0872812
0.795125,-0.0879375
0.795375,-0.0872812
0.795625,-0.087875
0.795875,-0.0875937
0.796125,-0.0875937
0.796375,-0.087375
0.796625,-0.0872187
0.796875,-0.0876563
0.797125,-0.0872812
0.797375,-0.0875625
0.797625,-0.0871875
0.797875,-0.0877813
0.798125,-0.0874375
0.798375,-0.0876563
0.798625,-0.0875937
0.798875,-0.08775
0.799125,-0.0875
0.799375,-0.0874375
0.799625,-0.0874688
0.799875,-0.0873125
0.800125,-0.087625
0.800375,-0.0870937
0.800625,-0.0876563
0.800875,-0.0875313
0.801125,-0.0876563
0.801375,-0.0874375
0.801625,-0.08775
0.801875,-0.087375
0.802125,-0.0879375
0.802375,-0.0875
0.802625,-0.0873125
0.802875,-0.0875
0.803125,-0.0870625
0.803375,-0.0878438
0.803625,-0.0872812
0.803875,-0.0878125
0.804125,-0.0871875
0.804375,-0.08775
0.804625,-0.0875
0.804875,-0.0877187
0.805125,-0.0875625
0.805375,-0.0874688
0.805625,-0.087625
0.805875,-0.0876563
0.806125,-0.0878125
0.806375,-0.0874688
0.806625,-0.0877187
0.806875,-0.0873125
0.807125,-0.0878438
0.807375,-0.0875
0.807625,-0.0878125
0.807875,-0.0875
0.808125,-0.0876875
0.808375,-0.0875937
0.808625,-0.0875625
0.808875,-0.0876563
0.809125,-0.0875
0.809375,-0.0876563
0.809625,-0.0875
0.809875,-0.0877813
0.810125,-0.0875
0.810375,-0.0875313
0.810625,-0.08725
0.810875,-0.0877187
0.811125,-0.0876563
0.811375,-0.087875
0.811625,-0.0872812
